species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
sorghum,ww,12,L12,L12_6_1,28/10,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_6_2,28/10,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_6_3,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_1,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_2,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_3,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_4,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_5,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_6,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_7,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_8,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_9,28/10,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_10,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_1,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_2,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_3,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_4,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_5,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_6,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_7,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_8,28/10,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_9,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_1,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_5,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_6,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_7,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_8,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_9,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_10,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_11,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_12,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_1,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_2,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_3,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_4,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_5,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_1,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_2,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_3,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_4,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_5,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_6,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_1,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_2,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_3,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_4,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_5,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_5_1,28/10,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_5,28/10,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_1,28/10,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_2,28/10,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3,28/10,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4,28/10,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5,28/10,0,0,"0,000","0,000"
